inspection_round,video_source,track_id,defect_id,frame_number,frame_x_min,frame_y_min,frame_x_max,frame_y_max,defect_class_id,geom,gps_longitude,gps_latitude,gps_altitude_m,confidence_detect,degree_classification,verified,ra_region,ra_area,road_no,segment_id_500m
2026-01V4,GX010600,136443,GX010600_136443,112340.0,1792.5167,308.06236,233.5858,226.815,17.0,0101000020110f0000d8979e54cac73c410efb1b4a263b43c1,16.94361263336743,-22.076001566739663,1334.1193333386611,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136444,GX010600_136444,112240.0,2347.70601,462.09354,346.9931,548.41871,17.0,0101000020110f000063b9fa43c7c73c41a65033b6223b43c1,16.9435851,-22.075942,1334.083,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136444,GX010600_136444,112240.0,2034.5657,360.53452,306.37009,389.30958,17.0,0101000020110f000063b9fa43c7c73c41a65033b6223b43c1,16.9435851,-22.075942,1334.083,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136444,GX010600_136444,112240.0,1794.20935,297.9068,233.58566,242.04866,17.0,0101000020110f000063b9fa43c7c73c41a65033b6223b43c1,16.9435851,-22.075942,1334.083,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136444,GX010600_136444,112240.0,8.46294,455.32294,238.66401,286.05776,17.0,0101000020110f000063b9fa43c7c73c41a65033b6223b43c1,16.9435851,-22.075942,1334.083,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136444,GX010600_136444,112240.0,252.20515,360.53452,218.35164,243.74188,17.0,0101000020110f000063b9fa43c7c73c41a65033b6223b43c1,16.9435851,-22.075942,1334.083,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136444,GX010600_136444,112240.0,477.327,319.9111,181.114,169.265,17.0,0101000020110f000063b9fa43c7c73c41a65033b6223b43c1,16.9435851,-22.075942,1334.083,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136445,GX010600_136445,112250.0,8.46318,463.78619,236.97112,301.29138,17.0,0101000020110f0000049ebf9dc7c73c41fc4c871f233b43c1,16.943588250037763,-22.07594885008212,1334.08800005994,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136445,GX010600_136445,112250.0,252.2049,372.38308,208.196,228.50787,17.0,0101000020110f0000049ebf9dc7c73c41fc4c871f233b43c1,16.943588250037763,-22.07594885008212,1334.08800005994,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136445,GX010600_136445,112250.0,467.17105,316.52561,182.80668,170.95729,17.0,0101000020110f0000049ebf9dc7c73c41fc4c871f233b43c1,16.943588250037763,-22.07594885008212,1334.08800005994,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136445,GX010600_136445,112250.0,2296.9265,517.951,401.15816,475.63475,17.0,0101000020110f0000049ebf9dc7c73c41fc4c871f233b43c1,16.943588250037763,-22.07594885008212,1334.08800005994,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136445,GX010600_136445,112250.0,1971.93764,355.45657,316.52524,345.30067,17.0,0101000020110f0000049ebf9dc7c73c41fc4c871f233b43c1,16.943588250037763,-22.07594885008212,1334.08800005994,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136445,GX010600_136445,112250.0,1753.58575,284.36483,209.88907,223.43027,17.0,0101000020110f0000049ebf9dc7c73c41fc4c871f233b43c1,16.943588250037763,-22.07594885008212,1334.08800005994,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136446,GX010600_136446,112270.0,3.38495,436.70379,267.4391,294.52109,17.0,0101000020110f0000274d4851c8c73c41b3cbf2f2233b43c1,16.94359454996224,-22.075962599917283,1334.095999964036,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136446,GX010600_136446,112270.0,279.28735,348.68597,203.118,225.12253,17.0,0101000020110f0000274d4851c8c73c41b3cbf2f2233b43c1,16.94359454996224,-22.075962599917283,1334.095999964036,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136446,GX010600_136446,112270.0,489.17605,311.4472,177.728,165.88,17.0,0101000020110f0000274d4851c8c73c41b3cbf2f2233b43c1,16.94359454996224,-22.075962599917283,1334.095999964036,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136446,GX010600_136446,112270.0,2178.44098,457.01559,477.32739,436.70334,17.0,0101000020110f0000274d4851c8c73c41b3cbf2f2233b43c1,16.94359454996224,-22.075962599917283,1334.095999964036,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136446,GX010600_136446,112270.0,1865.30067,331.75947,302.98441,297.90645,17.0,0101000020110f0000274d4851c8c73c41b3cbf2f2233b43c1,16.94359454996224,-22.075962599917283,1334.095999964036,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136446,GX010600_136446,112270.0,1662.18263,272.51635,196.34729,172.65069,17.0,0101000020110f0000274d4851c8c73c41b3cbf2f2233b43c1,16.94359454996224,-22.075962599917283,1334.095999964036,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136447,GX010600_136447,112280.0,3.38543,441.78174,248.81947,289.44297,17.0,0101000020110f0000c8310dabc8c73c414d9a0b5d243b43c1,16.9435977,-22.0759695,1334.099,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136447,GX010600_136447,112280.0,258.97545,365.61247,220.04459,225.12288,17.0,0101000020110f0000c8310dabc8c73c414d9a0b5d243b43c1,16.9435977,-22.0759695,1334.099,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136447,GX010600_136447,112280.0,487.48295,311.44766,176.03598,170.95774,17.0,0101000020110f0000c8310dabc8c73c414d9a0b5d243b43c1,16.9435977,-22.0759695,1334.099,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136447,GX010600_136447,112280.0,2400.17817,536.57016,296.21396,572.11606,17.0,0101000020110f0000c8310dabc8c73c414d9a0b5d243b43c1,16.9435977,-22.0759695,1334.099,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136447,GX010600_136447,112280.0,2087.03786,406.23608,306.37021,406.23608,17.0,0101000020110f0000c8310dabc8c73c414d9a0b5d243b43c1,16.9435977,-22.0759695,1334.099,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136447,GX010600_136447,112280.0,1834.83296,313.14005,247.12703,262.36106,17.0,0101000020110f0000c8310dabc8c73c414d9a0b5d243b43c1,16.9435977,-22.0759695,1334.099,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136449,GX010600_136449,112300.0,3.38507,468.86414,233.58598,270.82406,17.0,0101000020110f0000a321a424c9c73c4164df7ae9243b43c1,16.94360196663257,-22.075978633260338,1334.1096665814187,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136449,GX010600_136449,112300.0,245.4348,380.84633,209.88814,228.50737,17.0,0101000020110f0000a321a424c9c73c4164df7ae9243b43c1,16.94360196663257,-22.075978633260338,1334.1096665814187,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136449,GX010600_136449,112300.0,465.4791,345.30065,170.957,165.88,17.0,0101000020110f0000a321a424c9c73c4164df7ae9243b43c1,16.94360196663257,-22.075978633260338,1334.1096665814187,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136449,GX010600_136449,112300.0,2308.77506,622.89532,387.61726,370.69043,17.0,0101000020110f0000a321a424c9c73c4164df7ae9243b43c1,16.94360196663257,-22.075978633260338,1334.1096665814187,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136449,GX010600_136449,112300.0,2007.4833,367.30512,294.52137,365.61247,17.0,0101000020110f0000a321a424c9c73c4164df7ae9243b43c1,16.94360196663257,-22.075978633260338,1334.1096665814187,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136449,GX010600_136449,112300.0,1765.4343,292.82851,233.58543,231.89309,17.0,0101000020110f0000a321a424c9c73c4164df7ae9243b43c1,16.94360196663257,-22.075978633260338,1334.1096665814187,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136450,GX010600_136450,112300.0,6.77041,473.94209,223.43004,264.05382,17.0,0101000020110f0000a321a424c9c73c4164df7ae9243b43c1,16.94360196663257,-22.075978633260338,1334.1096665814187,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136450,GX010600_136450,112300.0,236.9714,397.77294,211.581,216.659,17.0,0101000020110f0000a321a424c9c73c4164df7ae9243b43c1,16.94360196663257,-22.075978633260338,1334.1096665814187,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136450,GX010600_136450,112300.0,455.32305,340.22275,170.958,165.88,17.0,0101000020110f0000a321a424c9c73c4164df7ae9243b43c1,16.94360196663257,-22.075978633260338,1334.1096665814187,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136450,GX010600_136450,112300.0,2340.93541,627.97327,355.45695,363.91936,17.0,0101000020110f0000a321a424c9c73c4164df7ae9243b43c1,16.94360196663257,-22.075978633260338,1334.1096665814187,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136450,GX010600_136450,112300.0,2007.4833,374.07572,328.37427,374.07573,17.0,0101000020110f0000a321a424c9c73c4164df7ae9243b43c1,16.94360196663257,-22.075978633260338,1334.1096665814187,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136450,GX010600_136450,112300.0,1753.58575,282.67261,248.81991,243.74164,17.0,0101000020110f0000a321a424c9c73c4164df7ae9243b43c1,16.94360196663257,-22.075978633260338,1334.1096665814187,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136451,GX010600_136451,112300.0,6.77052,443.47439,252.20498,297.90646,17.0,0101000020110f0000a321a424c9c73c4164df7ae9243b43c1,16.94360196663257,-22.075978633260338,1334.1096665814187,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136451,GX010600_136451,112300.0,264.0533,382.5389,201.426,213.274,17.0,0101000020110f0000a321a424c9c73c4164df7ae9243b43c1,16.94360196663257,-22.075978633260338,1334.1096665814187,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136451,GX010600_136451,112300.0,473.942,311.44766,169.26513,187.88419,17.0,0101000020110f0000a321a424c9c73c4164df7ae9243b43c1,16.94360196663257,-22.075978633260338,1334.1096665814187,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136451,GX010600_136451,112300.0,910.64559,873.40751,348.686,365.613,14.0,0101000020110f0000a321a424c9c73c4164df7ae9243b43c1,16.94360196663257,-22.075978633260338,1334.1096665814187,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136451,GX010600_136451,112300.0,2329.08686,580.57906,368.99735,394.38753,17.0,0101000020110f0000a321a424c9c73c4164df7ae9243b43c1,16.94360196663257,-22.075978633260338,1334.1096665814187,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136451,GX010600_136451,112300.0,1993.94209,358.84187,330.06648,370.69042,17.0,0101000020110f0000a321a424c9c73c4164df7ae9243b43c1,16.94360196663257,-22.075978633260338,1334.1096665814187,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136451,GX010600_136451,112300.0,1734.96659,272.5167,252.20532,238.6637,17.0,0101000020110f0000a321a424c9c73c4164df7ae9243b43c1,16.94360196663257,-22.075978633260338,1334.1096665814187,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136452,GX010600_136452,112340.0,3.38536,458.70824,250.51219,277.59492,17.0,0101000020110f0000d8979e54cac73c410efb1b4a263b43c1,16.94361263336743,-22.076001566739663,1334.1193333386611,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136452,GX010600_136452,112340.0,260.66835,368.99777,218.35169,223.42985,17.0,0101000020110f0000d8979e54cac73c410efb1b4a263b43c1,16.94361263336743,-22.076001566739663,1334.1193333386611,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136452,GX010600_136452,112340.0,484.098,304.67706,189.57683,177.72799,17.0,0101000020110f0000d8979e54cac73c410efb1b4a263b43c1,16.94361263336743,-22.076001566739663,1334.1193333386611,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136452,GX010600_136452,112340.0,2330.77951,524.7216,363.91933,489.17571,17.0,0101000020110f0000d8979e54cac73c410efb1b4a263b43c1,16.94361263336743,-22.076001566739663,1334.1193333386611,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136452,GX010600_136452,112340.0,2054.87751,431.62584,270.82378,314.83296,17.0,0101000020110f0000d8979e54cac73c410efb1b4a263b43c1,16.94361263336743,-22.076001566739663,1334.1193333386611,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136452,GX010600_136452,112340.0,1811.13586,299.59911,233.58549,253.89755,17.0,0101000020110f0000d8979e54cac73c410efb1b4a263b43c1,16.94361263336743,-22.076001566739663,1334.1193333386611,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136453,GX010600_136453,112330.0,5.07777,448.55234,236.97123,287.75056,17.0,0101000020110f000064c0d217cac73c415ce9e303263b43c1,16.9436105,-22.075997,1334.119,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136453,GX010600_136453,112330.0,247.1274,372.38307,181.11313,238.66328,17.0,0101000020110f000064c0d217cac73c415ce9e303263b43c1,16.9436105,-22.075997,1334.119,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136453,GX010600_136453,112330.0,433.31805,336.8377,177.729,172.65,17.0,0101000020110f000064c0d217cac73c415ce9e303263b43c1,16.9436105,-22.075997,1334.119,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136453,GX010600_136453,112330.0,2390.02227,519.64365,308.06236,509.48776,17.0,0101000020110f000064c0d217cac73c415ce9e303263b43c1,16.9436105,-22.075997,1334.119,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136453,GX010600_136453,112330.0,2081.95991,458.70824,301.29221,304.67706,17.0,0101000020110f000064c0d217cac73c415ce9e303263b43c1,16.9436105,-22.075997,1334.119,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136453,GX010600_136453,112330.0,1855.14477,319.91091,218.35166,260.66815,17.0,0101000020110f000064c0d217cac73c415ce9e303263b43c1,16.9436105,-22.075997,1334.119,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136453,GX010600_136453,112330.0,1672.33853,260.66815,176.03613,181.11359,17.0,0101000020110f000064c0d217cac73c415ce9e303263b43c1,16.9436105,-22.075997,1334.119,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136454,GX010600_136454,112340.0,6.77047,468.86414,226.81528,262.36065,17.0,0101000020110f0000d8979e54cac73c410efb1b4a263b43c1,16.94361263336743,-22.076001566739663,1334.1193333386611,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136454,GX010600_136454,112340.0,240.35645,389.30958,174.34288,220.04454,17.0,0101000020110f0000d8979e54cac73c410efb1b4a263b43c1,16.94361263336743,-22.076001566739663,1334.1193333386611,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136454,GX010600_136454,112340.0,423.163,331.75947,169.26462,194.65453,17.0,0101000020110f0000d8979e54cac73c410efb1b4a263b43c1,16.94361263336743,-22.076001566739663,1334.1193333386611,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136454,GX010600_136454,112340.0,2327.39421,514.5657,370.69002,494.2539,17.0,0101000020110f0000d8979e54cac73c410efb1b4a263b43c1,16.94361263336743,-22.076001566739663,1334.1193333386611,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136454,GX010600_136454,112340.0,2054.87751,441.78174,265.74659,304.67706,17.0,0101000020110f0000d8979e54cac73c410efb1b4a263b43c1,16.94361263336743,-22.076001566739663,1334.1193333386611,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136454,GX010600_136454,112340.0,1848.37416,296.21381,201.42504,269.1314,17.0,0101000020110f0000d8979e54cac73c410efb1b4a263b43c1,16.94361263336743,-22.076001566739663,1334.1193333386611,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136454,GX010600_136454,112340.0,1687.57272,270.82441,154.031,169.265,17.0,0101000020110f0000d8979e54cac73c410efb1b4a263b43c1,16.94361263336743,-22.076001566739663,1334.1193333386611,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136455,GX010600_136455,112320.0,5.07838,468.86414,204.81026,282.67261,17.0,0101000020110f0000bd5ca1bcc9c73c41be6ccb99253b43c1,16.9436073,-22.0759901,1334.117,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136455,GX010600_136455,112320.0,216.65905,377.46102,214.96679,240.35635,17.0,0101000020110f0000bd5ca1bcc9c73c41be6ccb99253b43c1,16.9436073,-22.0759901,1334.117,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136455,GX010600_136455,112320.0,438.39641,301.29176,204.81072,189.57684,17.0,0101000020110f0000bd5ca1bcc9c73c41be6ccb99253b43c1,16.9436073,-22.0759901,1334.117,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136455,GX010600_136455,112320.0,2352.78396,521.3363,341.91549,479.01965,17.0,0101000020110f0000bd5ca1bcc9c73c41be6ccb99253b43c1,16.9436073,-22.0759901,1334.117,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136455,GX010600_136455,112320.0,2063.34076,404.54343,280.98011,336.83742,17.0,0101000020110f0000bd5ca1bcc9c73c41be6ccb99253b43c1,16.9436073,-22.0759901,1334.117,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136455,GX010600_136455,112320.0,1821.29176,289.44321,231.8926,258.9755,17.0,0101000020110f0000bd5ca1bcc9c73c41be6ccb99253b43c1,16.9436073,-22.0759901,1334.117,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136456,GX010600_136456,112320.0,5.07759,451.93764,218.35225,286.05791,17.0,0101000020110f0000bd5ca1bcc9c73c41be6ccb99253b43c1,16.9436073,-22.0759901,1334.117,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136456,GX010600_136456,112320.0,230.20075,372.38307,199.73243,242.049,17.0,0101000020110f0000bd5ca1bcc9c73c41be6ccb99253b43c1,16.9436073,-22.0759901,1334.117,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136456,GX010600_136456,112320.0,436.70345,321.60356,184.49922,186.19154,17.0,0101000020110f0000bd5ca1bcc9c73c41be6ccb99253b43c1,16.9436073,-22.0759901,1334.117,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136456,GX010600_136456,112320.0,2381.55902,533.18486,314.83267,479.02008,17.0,0101000020110f0000bd5ca1bcc9c73c41be6ccb99253b43c1,16.9436073,-22.0759901,1334.117,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136456,GX010600_136456,112320.0,2092.11581,450.24499,282.6728,306.36971,17.0,0101000020110f0000bd5ca1bcc9c73c41be6ccb99253b43c1,16.9436073,-22.0759901,1334.117,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136457,GX010600_136457,112330.0,6.77023,460.40089,225.12286,277.59506,17.0,0101000020110f000064c0d217cac73c415ce9e303263b43c1,16.9436105,-22.075997,1334.119,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136457,GX010600_136457,112330.0,242.0488,365.61247,206.50354,226.81515,17.0,0101000020110f000064c0d217cac73c415ce9e303263b43c1,16.9436105,-22.075997,1334.119,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136457,GX010600_136457,112330.0,457.01535,331.75955,165.88,165.88,17.0,0101000020110f000064c0d217cac73c415ce9e303263b43c1,16.9436105,-22.075997,1334.119,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136457,GX010600_136457,112330.0,2346.01313,533.18486,353.764,666.90442,17.0,0101000020110f000064c0d217cac73c415ce9e303263b43c1,16.9436105,-22.075997,1334.119,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136457,GX010600_136457,112330.0,2066.72606,451.93764,270.82426,282.6726,17.0,0101000020110f000064c0d217cac73c415ce9e303263b43c1,16.9436105,-22.075997,1334.119,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136457,GX010600_136457,112330.0,1836.52561,301.29176,225.12256,257.28285,17.0,0101000020110f000064c0d217cac73c415ce9e303263b43c1,16.9436105,-22.075997,1334.119,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136457,GX010600_136457,112330.0,1663.87528,264.05345,160.80135,159.10925,17.0,0101000020110f000064c0d217cac73c415ce9e303263b43c1,16.9436105,-22.075997,1334.119,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136459,GX010600_136459,112330.0,1.6922,438.39595,262.361,270.825,17.0,0101000020110f000064c0d217cac73c415ce9e303263b43c1,16.9436105,-22.075997,1334.119,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136459,GX010600_136459,112330.0,269.13175,368.99777,192.96179,221.73758,17.0,0101000020110f000064c0d217cac73c415ce9e303263b43c1,16.9436105,-22.075997,1334.119,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136459,GX010600_136459,112330.0,468.86445,313.14031,170.95738,176.03599,17.0,0101000020110f000064c0d217cac73c415ce9e303263b43c1,16.9436105,-22.075997,1334.119,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136459,GX010600_136459,112330.0,2307.08241,479.02004,387.61708,512.87306,17.0,0101000020110f000064c0d217cac73c415ce9e303263b43c1,16.9436105,-22.075997,1334.119,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136459,GX010600_136459,112330.0,2014.2539,426.54788,284.36543,274.20935,17.0,0101000020110f000064c0d217cac73c415ce9e303263b43c1,16.9436105,-22.075997,1334.119,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136459,GX010600_136459,112330.0,1794.20935,311.44766,213.27377,221.7372,17.0,0101000020110f000064c0d217cac73c415ce9e303263b43c1,16.9436105,-22.075997,1334.119,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136460,GX010600_136460,112340.0,6.77051,477.32739,218.35198,269.13103,17.0,0101000020110f0000d8979e54cac73c410efb1b4a263b43c1,16.94361263336743,-22.076001566739663,1334.1193333386611,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136460,GX010600_136460,112340.0,230.20075,401.15813,186.19123,223.43022,17.0,0101000020110f0000d8979e54cac73c410efb1b4a263b43c1,16.94361263336743,-22.076001566739663,1334.1193333386611,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136460,GX010600_136460,112340.0,421.4704,331.75945,184.498,176.036,17.0,0101000020110f0000d8979e54cac73c410efb1b4a263b43c1,16.94361263336743,-22.076001566739663,1334.1193333386611,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136460,GX010600_136460,112340.0,2332.47216,482.40535,367.30483,516.25835,17.0,0101000020110f0000d8979e54cac73c410efb1b4a263b43c1,16.94361263336743,-22.076001566739663,1334.1193333386611,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136460,GX010600_136460,112340.0,2049.79955,426.54788,277.59474,282.67261,17.0,0101000020110f0000d8979e54cac73c410efb1b4a263b43c1,16.94361263336743,-22.076001566739663,1334.1193333386611,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136460,GX010600_136460,112340.0,1814.52116,314.83315,228.5079,238.66351,17.0,0101000020110f0000d8979e54cac73c410efb1b4a263b43c1,16.94361263336743,-22.076001566739663,1334.1193333386611,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136461,GX010600_136461,112340.0,3.38556,467.17149,216.65898,272.51671,17.0,0101000020110f0000d8979e54cac73c410efb1b4a263b43c1,16.94361263336743,-22.076001566739663,1334.1193333386611,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136461,GX010600_136461,112340.0,231.8931,396.08018,209.88864,208.19599,17.0,0101000020110f0000d8979e54cac73c410efb1b4a263b43c1,16.94361263336743,-22.076001566739663,1334.1193333386611,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136461,GX010600_136461,112340.0,450.24466,324.98889,164.187,179.421,17.0,0101000020110f0000d8979e54cac73c410efb1b4a263b43c1,16.94361263336743,-22.076001566739663,1334.1193333386611,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136461,GX010600_136461,112340.0,2303.6971,477.32739,392.69469,523.02896,17.0,0101000020110f0000d8979e54cac73c410efb1b4a263b43c1,16.94361263336743,-22.076001566739663,1334.1193333386611,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
2026-01V4,GX010600,136461,GX010600_136461,112340.0,2019.33185,426.54788,277.59437,296.21381,17.0,0101000020110f0000d8979e54cac73c410efb1b4a263b43c1,16.94361263336743,-22.076001566739663,1334.1193333386611,1.00,NotRated,1.0,Windhoek,Windhoek,M0087,M0087-15
