inspection_round,video_source,track_id,defect_id,frame_number,frame_x_min,frame_y_min,frame_x_max,frame_y_max,defect_class_id
2025-10V4,GX010595,52126,GX010595_52126,172030.0,1951.019,800.463,263.888,221.667,18.0
2025-10V4,GX010595,52131,GX010595_52131,172030.0,1505.926,357.13,209.352,135.463,18.0
2025-10V4,GX010595,52131,GX010595_52131,172030.0,1766.296,575.278,233.982,200.555,18.0
2025-10V4,GX010595,52131,GX010595_52131,172030.0,2082.963,900.741,285.0,219.907,18.0
2025-10V4,GX010595,52135,GX010595_52135,172030.0,1516.48141,351.85174,228.70378,181.204,18.0
2025-10V4,GX010595,52135,GX010595_52135,172030.0,1836.667,628.056,328.981,198.796,18.0
2025-10V4,GX010595,52135,GX010595_52135,172030.0,2153.33356,923.61063,279.722,314.908,16.0
2025-10V4,GX010595,52149,GX010595_52149,172050.0,1562.222,388.796,188.241,144.26,18.0
2025-10V4,GX010595,52149,GX010595_52149,172050.0,1882.407,728.333,258.612,181.204,18.0
2025-10V4,GX010595,52149,GX010595_52149,172050.0,2243.056,1053.796,314.907,216.389,18.0
2025-10V4,GX010595,52155,GX010595_52155,172060.0,1618.519,439.815,172.407,144.259,18.0
2025-10V4,GX010595,52155,GX010595_52155,172060.0,1864.815,679.074,270.926,235.741,18.0
2025-10V4,GX010595,52155,GX010595_52155,172060.0,2197.315,1053.796,378.241,318.426,17.0
2025-10V4,GX010595,52157,GX010595_52157,172170.0,1567.5,395.833,154.815,153.056,18.0
2025-10V4,GX010595,52157,GX010595_52157,172170.0,1833.148,677.315,279.722,225.185,18.0
2025-10V4,GX010595,52157,GX010595_52157,172170.0,2176.204,1085.463,262.129,281.481,18.0
2025-10V4,GX010595,52172,GX010595_52172,172100.0,1516.481,323.704,131.945,147.777,18.0
2025-10V4,GX010595,52172,GX010595_52172,172100.0,1745.185,552.407,230.463,200.556,18.0
2025-10V4,GX010595,52172,GX010595_52172,172100.0,2088.241,898.981,223.426,272.686,18.0
2025-10V4,GX010595,52176,GX010595_52176,172100.0,1490.093,334.259,179.444,123.148,18.0
2025-10V4,GX010595,52176,GX010595_52176,172100.0,1738.148,518.981,197.037,193.519,18.0
2025-10V4,GX010595,52176,GX010595_52176,172100.0,2009.074,816.296,230.463,299.074,18.0
2025-10V4,GX010595,52178,GX010595_52178,172100.0,1486.574,327.222,218.148,161.852,18.0
2025-10V4,GX010595,52178,GX010595_52178,172100.0,1838.426,645.648,267.407,216.389,18.0
2025-10V4,GX010595,52178,GX010595_52178,172100.0,2174.444,1001.019,304.352,304.351,18.0
2025-10V4,GX010595,52183,GX010595_52183,172120.0,1484.815,286.759,186.481,158.334,18.0
2025-10V4,GX010595,52183,GX010595_52183,172120.0,1731.111,503.148,205.833,251.574,18.0
2025-10V4,GX010595,52183,GX010595_52183,172120.0,2007.315,883.148,277.963,309.63,18.0
2025-10V4,GX010595,52194,GX010595_52194,172120.0,1463.704,316.667,248.055,191.759,18.0
2025-10V4,GX010595,52194,GX010595_52194,172120.0,1861.29674,636.85159,285.0,274.445,18.0
2025-10V4,GX010595,52194,GX010595_52194,172120.0,2232.5,1032.685,353.611,367.685,18.0
2025-10V4,GX010595,52489,GX010595_52489,172520.0,1465.463,330.741,158.333,109.074,18.0
2025-10V4,GX010595,52489,GX010595_52489,172520.0,1783.889,582.315,256.852,246.296,18.0
2025-10V4,GX010595,52489,GX010595_52489,172520.0,2109.352,985.185,369.444,350.093,18.0
2025-10V4,GX010595,52501,GX010595_52501,172530.0,1453.148,306.111,149.537,135.463,18.0
2025-10V4,GX010595,52501,GX010595_52501,172530.0,1736.389,557.685,244.537,248.056,18.0
2025-10V4,GX010595,52501,GX010595_52501,172530.0,2030.185,957.037,353.611,283.241,18.0
2025-10V4,GX010595,52507,GX010595_52507,172550.0,1484.815,327.222,188.241,182.963,18.0
2025-10V4,GX010595,52507,GX010595_52507,172550.0,1727.593,552.407,269.166,246.297,18.0
2025-10V4,GX010595,52507,GX010595_52507,172550.0,2007.315,950.0,353.611,276.204,18.0
2025-10V4,GX010595,52510,GX010595_52510,172540.0,1465.463,320.185,181.204,168.889,18.0
2025-10V4,GX010595,52510,GX010595_52510,172540.0,1746.944,587.593,293.797,290.277,18.0
2025-10V4,GX010595,52510,GX010595_52510,172540.0,2051.296,981.667,320.185,283.24,18.0
2025-10V4,GX010595,52525,GX010595_52525,172560.0,1477.778,336.019,198.796,151.296,18.0
2025-10V4,GX010595,52525,GX010595_52525,172560.0,1780.37,621.019,295.556,293.796,18.0
2025-10V4,GX010595,52525,GX010595_52525,172560.0,2067.13,1037.963,339.537,332.5,18.0
2025-10V4,GX010595,52527,GX010595_52527,172560.0,1502.407,330.741,216.389,174.166,18.0
2025-10V4,GX010595,52527,GX010595_52527,172560.0,1757.5,612.222,281.481,230.463,18.0
2025-10V4,GX010595,52527,GX010595_52527,172560.0,2030.185,946.481,455.648,302.593,18.0
2025-10V4,GX010595,52528,GX010595_52528,172560.0,1458.426,320.185,239.259,186.482,18.0
2025-10V4,GX010595,52528,GX010595_52528,172560.0,1778.611,615.741,306.111,207.592,18.0
2025-10V4,GX010595,52528,GX010595_52528,172560.0,2074.167,964.074,336.018,277.963,18.0
2025-10V4,GX010595,52540,GX010595_52540,172570.0,1468.981,297.315,221.667,170.648,18.0
2025-10V4,GX010595,52540,GX010595_52540,172570.0,1680.093,531.296,295.555,302.593,18.0
2025-10V4,GX010595,52540,GX010595_52540,172570.0,1982.685,902.5,323.704,307.87,18.0
2025-10V4,GX010595,52547,GX010595_52547,172580.0,1470.741,320.185,232.222,172.408,18.0
2025-10V4,GX010595,52547,GX010595_52547,172580.0,1694.167,547.13,304.352,281.481,18.0
2025-10V4,GX010595,52547,GX010595_52547,172580.0,1938.704,895.463,323.703,313.148,18.0
2025-10V4,GX010595,52561,GX010595_52561,172590.0,1528.796,341.296,221.667,165.371,18.0
2025-10V4,GX010595,52561,GX010595_52561,172590.0,1722.315,606.944,285.0,200.556,18.0
2025-10V4,GX010595,52561,GX010595_52561,172590.0,1970.37,898.981,411.667,360.649,18.0
2025-10V4,GX010595,52571,GX010595_52571,172600.0,1465.463,318.426,283.241,174.167,18.0
2025-10V4,GX010595,52571,GX010595_52571,172600.0,1729.35219,608.704,327.222,265.648,18.0
2025-10V4,GX010595,52571,GX010595_52571,172600.0,1966.852,1046.759,445.092,270.926,18.0
2025-10V4,GX010595,52631,GX010595_52631,172660.0,1491.852,290.278,156.574,137.222,18.0
2025-10V4,GX010595,52631,GX010595_52631,172660.0,1622.03719,475.0,167.129,154.815,18.0
2025-10V4,GX010595,52631,GX010595_52631,172660.0,1928.148,914.815,355.371,244.537,18.0
2025-10V4,GX010595,52672,GX010595_52672,172710.0,1446.11067,270.92552,142.5,116.112,18.0
2025-10V4,GX010595,52672,GX010595_52672,172710.0,1669.537,598.148,202.315,204.074,18.0
2025-10V4,GX010595,52672,GX010595_52672,172710.0,1926.389,923.611,290.278,279.722,18.0
2025-10V4,GX010595,52674,GX010595_52674,172710.0,1442.593,272.685,146.018,126.667,18.0
2025-10V4,GX010595,52674,GX010595_52674,172710.0,1657.222,610.463,258.611,232.222,18.0
2025-10V4,GX010595,52674,GX010595_52674,172710.0,1982.685,1004.537,344.815,225.185,18.0
2025-10V4,GX010595,52677,GX010595_52677,172710.0,1502.40752,330.7403,165.37,130.18563,17.0
2025-10V4,GX010595,52677,GX010595_52677,172710.0,1660.741,580.556,309.629,228.703,18.0
2025-10V4,GX010595,52677,GX010595_52677,172710.0,1951.019,927.13,367.685,323.703,18.0
2025-10V4,GX010595,52680,GX010595_52680,172720.0,1435.556,253.333,121.388,114.352,18.0
2025-10V4,GX010595,52680,GX010595_52680,172720.0,1639.63,575.278,276.203,195.278,18.0
2025-10V4,GX010595,52680,GX010595_52680,172720.0,1933.426,897.222,334.259,367.685,18.0
2025-10V4,GX010595,52683,GX010595_52683,172720.0,1458.426,290.278,144.259,135.463,18.0
2025-10V4,GX010595,52683,GX010595_52683,172720.0,1664.259,605.185,262.13,221.667,18.0
2025-10V4,GX010595,52683,GX010595_52683,172720.0,2007.315,969.352,321.944,307.87,18.0
2025-10V4,GX010595,52694,GX010595_52694,172730.0,1440.833,302.593,165.371,110.833,18.0
2025-10V4,GX010595,52694,GX010595_52694,172730.0,1637.87,545.37,241.019,225.186,18.0
2025-10V4,GX010595,52694,GX010595_52694,172730.0,1945.741,914.815,408.148,334.259,18.0
2025-10V4,GX010595,52700,GX010595_52700,172740.0,1440.833,272.685,146.019,149.537,18.0
2025-10V4,GX010595,52700,GX010595_52700,172740.0,1627.315,552.407,277.963,248.056,18.0
2025-10V4,GX010595,52700,GX010595_52700,172740.0,1959.815,983.426,269.166,214.63,18.0
2025-10V4,GX010595,52705,GX010595_52705,172740.0,1458.426,314.907,121.389,96.76,18.0
2025-10V4,GX010595,52705,GX010595_52705,172740.0,1595.648,533.056,197.037,160.092,18.0
2025-10V4,GX010595,52705,GX010595_52705,172740.0,1875.37,781.111,292.037,328.982,18.0
2025-10V4,GX010595,52719,GX010595_52719,172760.0,1600.926,506.667,304.352,232.222,18.0
2025-10V4,GX010595,52719,GX010595_52719,172760.0,1987.96344,955.278,334.259,270.926,18.0
2025-10V4,GX010595,52732,GX010595_52732,172780.0,1527.037,466.204,292.037,158.333,18.0
2025-10V4,GX010595,52732,GX010595_52732,172780.0,1966.852,830.37,330.741,304.352,18.0
2025-10V4,GX010595,52755,GX010595_52755,172790.0,1560.463,434.537,246.296,184.722,18.0
2025-10V4,GX010595,52755,GX010595_52755,172790.0,1889.44452,731.85193,343.055,357.13,18.0
2025-10V4,GX010595,52783,GX010595_52783,172820.0,1542.87,422.222,248.056,223.426,18.0
2025-10V4,GX010595,52783,GX010595_52783,172820.0,1864.81481,700.18519,274.44419,255.09281,18.0
2025-10V4,GX010595,53673,GX010595_53673,174440.0,1593.889,330.741,267.407,198.796,18.0
2025-10V4,GX010595,53673,GX010595_53673,174440.0,1945.74067,649.16659,364.167,325.463,18.0
2025-10V4,GX010595,53685,GX010595_53685,174460.0,1637.87,369.444,225.186,188.241,18.0
2025-10V4,GX010595,53685,GX010595_53685,174460.0,1940.463,668.519,385.278,327.222,18.0
2025-10V4,GX010595,53688,GX010595_53688,174460.0,1572.778,316.667,248.055,209.352,18.0
2025-10V4,GX010595,53688,GX010595_53688,174460.0,1963.333,647.407,320.186,300.834,18.0
2025-10V4,GX010595,53717,GX010595_53717,174510.0,1630.833,371.204,269.167,249.815,18.0
2025-10V4,GX010595,53717,GX010595_53717,174510.0,2037.222,694.907,376.482,297.315,18.0
2025-10V4,GX010595,53722,GX010595_53722,174510.0,1622.037,350.093,286.759,242.777,18.0
2025-10V4,GX010595,53722,GX010595_53722,174510.0,2003.796,645.648,358.889,256.852,18.0
2025-10V4,GX010595,53726,GX010595_53726,174520.0,1571.019,332.5,309.629,249.815,18.0
2025-10V4,GX010595,53726,GX010595_53726,174520.0,1959.815,626.296,431.018,336.019,18.0
2025-10V4,GX010595,53734,GX010595_53734,174530.0,1578.056,337.778,316.666,262.129,18.0
2025-10V4,GX010595,53734,GX010595_53734,174530.0,2038.981,721.296,413.426,288.519,18.0
2025-10V4,GX010595,53741,GX010595_53741,174540.0,1581.574,346.574,314.907,256.852,18.0
2025-10V4,GX010595,53741,GX010595_53741,174540.0,2007.315,682.593,323.704,258.611,18.0
2025-10V4,GX010595,53748,GX010595_53748,174550.0,1583.333,365.926,297.315,212.87,18.0
2025-10V4,GX010595,53748,GX010595_53748,174550.0,2091.759,691.389,376.482,390.555,18.0
2025-10V4,GX010595,53754,GX010595_53754,174560.0,1588.611,369.444,293.796,197.037,18.0
2025-10V4,GX010595,53754,GX010595_53754,174560.0,2021.389,650.926,358.889,358.889,18.0
2025-10V4,GX010595,53763,GX010595_53763,174620.0,1565.741,346.574,269.166,188.241,18.0
2025-10V4,GX010595,53763,GX010595_53763,174620.0,1986.204,638.611,397.592,302.593,18.0
2025-10V4,GX010595,53769,GX010595_53769,174640.0,1546.389,332.5,242.778,156.574,18.0
2025-10V4,GX010595,53769,GX010595_53769,174640.0,1942.222,592.87,320.185,274.445,18.0
2025-10V4,GX010595,53801,GX010595_53801,174640.0,1563.981,348.333,276.204,195.278,18.0
2025-10V4,GX010595,53801,GX010595_53801,174640.0,1940.463,587.593,415.185,364.166,18.0
2025-10V4,GX010595,53815,GX010595_53815,174660.0,1527.037,321.944,237.5,186.482,18.0
2025-10V4,GX010595,53815,GX010595_53815,174660.0,1968.611,628.056,385.278,290.277,18.0
2025-10V4,GX010595,54019,GX010595_54019,175090.0,1525.278,330.741,241.018,207.592,17.0
2025-10V4,GX010595,54019,GX010595_54019,175090.0,1910.556,654.444,372.963,360.649,16.0
2025-10V4,GX010595,54295,GX010595_54295,175670.0,1523.519,318.426,276.203,262.13,18.0
2025-10V4,GX010595,54295,GX010595_54295,175670.0,1910.556,719.537,420.463,413.426,18.0
2025-10V4,GX010595,54329,GX010595_54329,175710.0,1572.778,378.241,395.833,334.259,18.0
2025-10V4,GX010595,54329,GX010595_54329,175710.0,2072.407,888.426,346.574,365.926,18.0
2025-10V4,GX010595,54348,GX010595_54348,175730.0,1509.444,344.815,272.686,288.518,18.0
2025-10V4,GX010595,54348,GX010595_54348,175730.0,1915.833,744.167,387.037,387.037,18.0
2025-10V4,GX010595,54355,GX010595_54355,175740.0,1525.278,358.889,270.926,253.333,18.0
2025-10V4,GX010595,54355,GX010595_54355,175740.0,1924.63,779.352,497.87,460.926,16.0
2025-10V4,GX010595,54364,GX010595_54364,175750.0,1530.556,387.037,267.407,214.63,18.0
2025-10V4,GX010595,54364,GX010595_54364,175750.0,1933.426,770.556,327.222,330.74,18.0
2025-10V4,GX010595,54419,GX010595_54419,175810.0,1520.0,372.963,221.667,197.037,18.0
2025-10V4,GX010595,54419,GX010595_54419,175810.0,1885.926,686.111,311.389,328.982,18.0
2025-10V4,GX010595,54434,GX010595_54434,175990.0,1525.278,351.852,251.574,195.278,18.0
2025-10V4,GX010595,54443,GX010595_54443,175840.0,1493.611,339.537,190.0,154.815,18.0
2025-10V4,GX010595,54443,GX010595_54443,175840.0,1785.648,642.13,321.945,256.851,18.0
2025-10V4,GX010595,54498,GX010595_54498,176000.0,1454.907,293.796,249.815,190.0,18.0
2025-10V4,GX010595,54551,GX010595_54551,175980.0,1507.685,309.63,279.722,200.555,18.0
2025-10V4,GX010595,54566,GX010595_54566,175990.0,1560.46296,348.33378,288.51856,197.03659,18.0
2025-10V4,GX010595,54582,GX010595_54582,176010.0,1505.926,307.87,239.259,191.76,18.0
2025-10V4,GX010595,54583,GX010595_54583,176020.0,1477.778,351.852,279.722,151.296,18.0
2025-10V4,GX010595,54625,GX010595_54625,176060.0,1442.593,288.519,214.629,140.74,18.0
2025-10V4,GX010595,54646,GX010595_54646,176080.0,1449.63,290.278,165.37,137.222,18.0
2025-10V4,GX010595,54657,GX010595_54657,176100.0,1437.31481,265.648,170.64819,119.62978,18.0
2025-10V4,GX010595,54676,GX010595_54676,176120.0,1428.519,290.278,158.333,93.241,18.0
2025-10V4,GX010595,54694,GX010595_54694,176140.0,1446.111,255.093,119.63,116.111,18.0
2025-10V4,GX010595,54735,GX010595_54735,176170.0,1405.648,265.648,130.185,80.926,18.0
2025-10V4,GX010595,54866,GX010595_54866,176330.0,1398.611,255.093,72.13,61.574,18.0
2025-10V4,GX010595,55031,GX010595_55031,176480.0,1479.537,299.074,147.778,89.722,18.0
2025-10V4,GX010595,55035,GX010595_55035,176490.0,1488.333,299.074,146.019,107.315,18.0
2025-10V4,GX010595,55046,GX010595_55046,176490.0,1456.66667,300.833,160.09233,89.723,18.0
2025-10V4,GX010595,55049,GX010595_55049,176500.0,1463.70411,295.5557,160.092,103.796,18.0
2025-10V4,GX010595,55052,GX010595_55052,176500.0,1461.944,307.87,167.13,75.649,18.0
2025-10V4,GX010595,55053,GX010595_55053,176500.0,1463.704,311.389,188.24,68.611,18.0
2025-10V4,GX010595,55062,GX010595_55062,176510.0,1463.704,299.074,168.889,84.445,18.0
2025-10V4,GX010595,55063,GX010595_55063,176660.0,1409.167,270.926,147.777,63.333,18.0
2025-10V4,GX010595,55065,GX010595_55065,176510.0,1474.259,307.87,165.371,58.056,18.0
2025-10V4,GX010595,55067,GX010595_55067,176510.0,1476.019,295.556,147.777,91.481,18.0
2025-10V4,GX010595,55068,GX010595_55068,176600.0,1432.037,277.963,124.907,65.093,18.0
2025-10V4,GX010595,55071,GX010595_55071,176510.0,1453.148,290.278,181.204,91.481,17.0
2025-10V4,GX010595,55074,GX010595_55074,176640.0,1416.204,272.685,174.166,65.093,18.0
2025-10V4,GX010595,55081,GX010595_55081,176700.0,1421.481,260.37,179.445,96.76,18.0
2025-10V4,GX010595,55082,GX010595_55082,176540.0,1444.352,283.241,167.129,82.68493,18.0
2025-10V4,GX010595,55085,GX010595_55085,176520.0,1467.222,302.593,135.463,58.055,18.0
2025-10V4,GX010595,55087,GX010595_55087,176540.0,1439.074,286.759,172.407,79.167,16.0
2025-10V4,GX010595,55096,GX010595_55096,176530.0,1453.148,288.519,177.685,68.611,18.0
2025-10V4,GX010595,55099,GX010595_55099,176550.0,1442.593,285.0,154.814,75.648,18.0
2025-10V4,GX010595,55114,GX010595_55114,176540.0,1449.63,290.278,175.926,72.129,18.0
2025-10V4,GX010595,55146,GX010595_55146,176560.0,1444.352,292.037,138.981,59.815,18.0
2025-10V4,GX010595,55157,GX010595_55157,176570.0,1435.556,281.481,147.777,82.686,18.0
2025-10V4,GX010595,56701,GX010595_56701,178640.0,1446.111,306.111,204.074,188.241,18.0
2025-10V4,GX010595,56701,GX010595_56701,178640.0,1753.981,629.815,290.278,316.666,18.0
2025-10V4,GX010595,56708,GX010595_56708,178650.0,1490.093,307.87,197.037,191.76,18.0
2025-10V4,GX010595,56708,GX010595_56708,178650.0,1755.741,635.093,272.685,314.907,18.0
2025-10V4,GX010595,56716,GX010595_56716,178660.0,1576.296,376.481,237.5,292.038,18.0
2025-10V4,GX010595,56716,GX010595_56716,178660.0,1877.13,835.648,337.777,321.945,18.0
2025-10V4,GX010595,57029,GX010595_57029,179180.0,1535.833,365.926,258.611,179.444,18.0
2025-10V4,GX010595,57029,GX010595_57029,179180.0,1993.24059,705.46296,383.51867,276.20352,18.0
2025-10V4,GX010595,57042,GX010595_57042,179190.0,1548.148,346.574,237.5,151.296,18.0
2025-10V4,GX010595,57042,GX010595_57042,179190.0,1915.833,643.889,320.186,232.222,18.0
2025-10V4,GX010595,57042,GX010595_57042,179190.0,2334.537,979.907,348.333,225.186,18.0
2025-10V4,GX010595,57886,GX010595_57886,180940.0,1657.22263,439.815,248.055,230.463,18.0
2025-10V4,GX010595,57886,GX010595_57886,180940.0,1958.056,826.852,397.592,299.074,18.0
2025-10V4,GX010595,57889,GX010595_57889,180950.0,1583.333,431.019,244.537,205.833,18.0
2025-10V4,GX010595,57889,GX010595_57889,180950.0,1870.093,733.611,364.166,276.204,18.0
2025-10V4,GX010595,57895,GX010595_57895,180960.0,1658.981,457.407,327.223,295.556,18.0
2025-10V4,GX010595,57895,GX010595_57895,180960.0,2033.704,847.963,372.963,408.148,18.0
2025-10V4,GX010595,57904,GX010595_57904,181070.0,1541.111,376.481,253.333,207.593,18.0
2025-10V4,GX010595,57904,GX010595_57904,181070.0,1936.944,733.611,438.056,392.315,18.0
2025-10V4,GX010595,57909,GX010595_57909,180990.0,1567.49981,415.18526,307.871,218.148,18.0
2025-10V4,GX010595,57909,GX010595_57909,180990.0,1919.352,772.315,372.963,323.704,18.0
2025-10V4,GX010595,57913,GX010595_57913,181000.0,1551.667,411.667,318.426,223.426,18.0
2025-10V4,GX010595,57913,GX010595_57913,181000.0,1900.0,779.352,372.963,307.87,18.0
2025-10V4,GX010595,57919,GX010595_57919,181020.0,1595.648,418.704,248.056,214.629,18.0
2025-10V4,GX010595,57919,GX010595_57919,181020.0,1889.444,768.796,307.871,269.167,18.0
2025-10V4,GX010595,57920,GX010595_57920,181020.0,1613.24067,392.31504,281.482,336.018,18.0
2025-10V4,GX010595,57920,GX010595_57920,181020.0,1966.85193,828.6113,358.889,376.481,18.0
2025-10V4,GX010595,57942,GX010595_57942,181060.0,1521.759,343.056,244.537,195.277,18.0
2025-10V4,GX010595,57942,GX010595_57942,181060.0,1769.815,622.778,365.926,237.5,18.0
2025-10V4,GX010595,57943,GX010595_57943,181060.0,1530.556,362.407,262.129,182.963,18.0
2025-10V4,GX010595,57943,GX010595_57943,181060.0,1808.519,613.981,269.166,179.445,18.0
2025-10V4,GX010595,57943,GX010595_57943,181060.0,2097.037,883.148,404.63,306.111,18.0
2025-10V4,GX010595,57951,GX010595_57951,181070.0,1581.574,395.833,281.482,211.111,18.0
2025-10V4,GX010595,57951,GX010595_57951,181070.0,1929.907,686.111,321.945,263.889,18.0
2025-10V4,GX010595,57951,GX010595_57951,181070.0,2299.352,1080.185,320.185,235.741,18.0
2025-10V4,GX010595,57962,GX010595_57962,181150.0,1648.426,455.648,262.12956,193.519,18.0
2025-10V4,GX010595,57962,GX010595_57962,181150.0,2061.852,812.77778,258.61096,209.35222,18.0
2025-10V4,GX010595,57969,GX010595_57969,181130.0,1632.593,448.61111,200.55515,149.53689,18.0
2025-10V4,GX010595,57969,GX010595_57969,181130.0,1972.13,717.778,277.963,232.222,18.0
2025-10V4,GX010595,57982,GX010595_57982,181130.0,1607.963,436.2963,200.55552,147.7777,18.0
2025-10V4,GX010595,57982,GX010595_57982,181130.0,2003.796,735.37,253.334,216.389,18.0
2025-10V4,GX010595,57986,GX010595_57986,181170.0,1644.907,411.667,198.797,184.722,18.0
2025-10V4,GX010595,57986,GX010595_57986,181170.0,1949.259,686.111,339.537,249.815,18.0
2025-10V4,GX010595,57987,GX010595_57987,181140.0,1625.556,416.944,205.833,177.686,18.0
2025-10V4,GX010595,57987,GX010595_57987,181140.0,1982.68544,738.88889,290.27752,226.94474,18.0
2025-10V4,GX010595,57997,GX010595_57997,181310.0,1592.13,378.241,184.722,131.944,18.0
2025-10V4,GX010595,57997,GX010595_57997,181310.0,1857.77778,621.019,237.50022,242.7773,18.0
2025-10V4,GX010595,57997,GX010595_57997,181310.0,2243.056,944.722,321.944,274.445,17.0
2025-10V4,GX010595,58002,GX010595_58002,181190.0,1578.056,394.074,277.963,149.537,18.0
2025-10V4,GX010595,58002,GX010595_58002,181190.0,1894.722,629.815,334.259,197.037,18.0
2025-10V4,GX010595,58002,GX010595_58002,181190.0,2197.315,942.963,351.852,233.981,18.0
2025-10V4,GX010595,58013,GX010595_58013,181180.0,1595.648,397.593,255.093,138.981,18.0
2025-10V4,GX010595,58013,GX010595_58013,181180.0,1896.48133,640.37026,316.667,209.352,18.0
2025-10V4,GX010595,58062,GX010595_58062,181250.0,1599.167,383.519,246.296,161.851,18.0
2025-10V4,GX010595,58062,GX010595_58062,181250.0,1901.759,691.389,330.741,221.667,18.0
2025-10V4,GX010595,58080,GX010595_58080,181260.0,1611.481,385.278,272.686,167.129,18.0
2025-10V4,GX010595,58080,GX010595_58080,181260.0,1977.407,686.111,336.019,262.13,18.0
2025-10V4,GX010595,58082,GX010595_58082,181460.0,1590.37,387.037,304.352,246.296,18.0
2025-10V4,GX010595,58082,GX010595_58082,181460.0,1945.741,809.25926,517.22196,439.81474,18.0
2025-10V4,GX010595,58102,GX010595_58102,181280.0,1630.833,387.037,237.5,191.759,18.0
2025-10V4,GX010595,58102,GX010595_58102,181280.0,2003.796,696.667,295.556,306.111,18.0
2025-10V4,GX010595,58112,GX010595_58112,181300.0,1655.463,416.944,212.87,197.037,17.0
2025-10V4,GX010595,58112,GX010595_58112,181300.0,1952.778,737.13,300.833,256.851,18.0
2025-10V4,GX010595,58114,GX010595_58114,181440.0,1650.18504,485.55578,218.148,258.611,23.0
2025-10V4,GX010595,58114,GX010595_58114,181440.0,2000.27733,891.9447,376.482,286.759,18.0
2025-10V4,GX010595,58122,GX010595_58122,181330.0,1651.944,478.519,351.852,191.759,18.0
2025-10V4,GX010595,58122,GX010595_58122,181330.0,1995.00044,768.796,457.407,436.297,17.0
2025-10V4,GX010595,58136,GX010595_58136,181370.0,1643.148,441.574,307.871,230.463,18.0
2025-10V4,GX010595,58136,GX010595_58136,181370.0,1947.5,754.722,394.074,339.537,17.0
2025-10V4,GX010595,58145,GX010595_58145,181400.0,1592.12978,452.12963,316.667,182.963,18.0
2025-10V4,GX010595,58145,GX010595_58145,181400.0,1896.481,735.37,272.686,328.982,18.0
2025-10V4,GX010595,58163,GX010595_58163,181420.0,1629.074,469.722,260.37,197.037,18.0
2025-10V4,GX010595,58163,GX010595_58163,181420.0,1924.63,826.852,365.926,269.167,18.0
2025-10V4,GX010595,58164,GX010595_58164,181420.0,1662.5,483.796,265.648,179.445,18.0
2025-10V4,GX010595,58164,GX010595_58164,181420.0,1898.241,818.056,334.259,270.925,18.0
2025-10V4,GX010595,58165,GX010595_58165,181430.0,1650.185,478.519,309.63,246.296,18.0
2025-10V4,GX010595,58165,GX010595_58165,181430.0,1951.019,825.093,406.388,309.629,18.0
2025-10V4,GX010595,58184,GX010595_58184,181470.0,1627.315,467.963,348.333,262.13,18.0
2025-10V4,GX010595,58184,GX010595_58184,181470.0,1963.333,876.111,487.315,371.204,17.0
2025-10V4,GX010595,58188,GX010595_58188,181470.0,1660.741,487.315,325.463,223.426,18.0
2025-10V4,GX010595,58188,GX010595_58188,181470.0,1958.056,862.037,434.537,360.648,18.0
2025-10V4,GX010595,58204,GX010595_58204,181480.0,1623.796,475.0,327.223,246.296,18.0
2025-10V4,GX010595,58204,GX010595_58204,181480.0,1878.889,842.685,510.185,321.945,18.0
2025-10V4,GX010595,58212,GX010595_58212,181500.0,1615.0,457.407,318.426,212.871,18.0
2025-10V4,GX010595,58212,GX010595_58212,181500.0,1914.074,795.185,476.759,263.889,18.0
2025-10V4,GX010595,58230,GX010595_58230,181530.0,1630.833,469.722,374.723,279.722,18.0
2025-10V4,GX010595,58230,GX010595_58230,181530.0,1984.444,862.037,452.13,314.907,18.0
2025-10V4,GX010595,58235,GX010595_58235,181670.0,1588.611,469.722,392.315,244.537,18.0
2025-10V4,GX010595,58235,GX010595_58235,181670.0,1942.222,855.0,471.482,246.296,18.0
2025-10V4,GX010595,58240,GX010595_58240,181550.0,1634.352,457.407,402.87,306.112,18.0
2025-10V4,GX010595,58240,GX010595_58240,181550.0,1929.907,823.333,482.037,297.315,18.0
2025-10V4,GX010595,58245,GX010595_58245,181610.0,1623.796,438.056,371.204,255.092,18.0
2025-10V4,GX010595,58245,GX010595_58245,181610.0,1892.963,865.556,487.315,258.611,18.0
2025-10V4,GX010595,58250,GX010595_58250,181610.0,1630.833,598.14815,413.42626,241.01885,18.0
2025-10V4,GX010595,58250,GX010595_58250,181610.0,1995.00041,946.48178,469.722,325.463,17.0
2025-10V4,GX010595,58264,GX010595_58264,181580.0,1681.85233,540.093,390.555,219.907,18.0
2025-10V4,GX010595,58264,GX010595_58264,181580.0,1859.537,809.259,399.352,277.963,18.0
2025-10V4,GX010595,58271,GX010595_58271,181590.0,1674.815,527.778,351.852,256.852,18.0
2025-10V4,GX010595,58271,GX010595_58271,181590.0,1966.85181,972.87,504.907,258.611,18.0
2025-10V4,GX010595,58273,GX010595_58273,181650.0,1662.5,527.778,318.426,219.907,18.0
2025-10V4,GX010595,58273,GX010595_58273,181650.0,1841.944,891.94456,387.037,181.204,18.0
2025-10V4,GX010595,58277,GX010595_58277,181600.0,1687.13,548.889,420.463,286.759,18.0
2025-10V4,GX010595,58277,GX010595_58277,181600.0,1970.37,946.481,436.297,255.093,18.0
2025-10V4,GX010595,58280,GX010595_58280,181610.0,1651.944,533.056,351.852,249.814,18.0
