inspection_round,video_source,track_id,defect_id,frame_number,frame_x_min,frame_y_min,frame_x_max,frame_y_max,defect_class_id
2026-01V4,GX010600,43135,GX010600_43135,111370.0,414.69977,346.99332,137.10424,159.10913,17.0
2026-01V4,GX010600,43135,GX010600_43135,111370.0,560.26752,314.83296,104.94406,128.64143,17.0
2026-01V4,GX010600,43135,GX010600_43135,111370.0,670.28952,287.75056,88.01783,115.10022,17.0
2026-01V4,GX010600,43146,GX010600_43146,111380.0,3.38565,482.40535,192.96179,214.96659,17.0
2026-01V4,GX010600,43146,GX010600_43146,111380.0,204.81072,416.39198,167.57235,176.03564,17.0
2026-01V4,GX010600,43146,GX010600_43146,111380.0,380.84673,367.3055,135.41162,145.56755,17.0
2026-01V4,GX010600,43146,GX010600_43146,111380.0,521.33584,311.44766,135.41249,133.71938,17.0
2026-01V4,GX010600,43146,GX010600_43146,111380.0,666.90429,289.44286,81.247,101.559,17.0
2026-01V4,GX010600,43148,GX010600_43148,111390.0,3.38524,468.86414,231.89316,216.65925,17.0
2026-01V4,GX010600,43148,GX010600_43148,111390.0,626.28103,289.44321,121.87042,120.17817,17.0
2026-01V4,GX010600,43148,GX010600_43148,111390.0,242.04911,413.00668,174.34287,165.87973,17.0
2026-01V4,GX010600,43148,GX010600_43148,111390.0,423.16267,324.98886,198.04,164.18709,17.0
2026-01V4,GX010600,43187,GX010600_43187,111400.0,6.77055,468.86414,209.88869,223.42985,17.0
2026-01V4,GX010600,43187,GX010600_43187,111400.0,602.58357,302.98441,123.56342,128.64143,17.0
2026-01V4,GX010600,43187,GX010600_43187,111400.0,226.81502,407.92873,199.73286,184.49889,17.0
2026-01V4,GX010600,43187,GX010600_43187,111400.0,435.01094,350.37862,160.80198,147.26058,17.0
2026-01V4,GX010600,43218,GX010600_43218,111420.0,3.38489,497.6392,228.50821,206.50334,17.0
2026-01V4,GX010600,43218,GX010600_43218,111420.0,605.96892,311.44766,98.17362,126.94878,17.0
2026-01V4,GX010600,43218,GX010600_43218,111420.0,236.97132,389.30958,216.65897,206.50334,17.0
2026-01V4,GX010600,43218,GX010600_43218,111420.0,460.40056,358.84187,137.10501,137.10468,17.0
2026-01V4,GX010600,43220,GX010600_43220,111420.0,6.77064,489.17594,201.42535,230.20045,17.0
2026-01V4,GX010600,43220,GX010600_43220,111420.0,216.65945,424.85523,164.18688,189.57684,17.0
2026-01V4,GX010600,43220,GX010600_43220,111420.0,385.9247,367.30512,159.10871,150.64588,17.0
2026-01V4,GX010600,43220,GX010600_43220,111420.0,550.1113,333.4524,128.64148,115.09994,17.0
2026-01V4,GX010600,43225,GX010600_43225,111430.0,5.07839,460.40089,225.12206,242.049,17.0
2026-01V4,GX010600,43225,GX010600_43225,111430.0,235.2788,384.23163,206.50294,196.34743,17.0
2026-01V4,GX010600,43225,GX010600_43225,111430.0,448.5525,346.99332,132.02656,155.72363,17.0
2026-01V4,GX010600,43225,GX010600_43225,111430.0,587.34935,297.90646,143.87559,125.25654,17.0
2026-01V4,GX010600,43233,GX010600_43233,111430.0,3.38525,477.32739,221.73725,225.1225,17.0
2026-01V4,GX010600,43233,GX010600_43233,111430.0,231.8928,402.85078,172.65063,192.96214,17.0
2026-01V4,GX010600,43233,GX010600_43233,111430.0,411.31425,350.37862,169.26481,167.57218,17.0
2026-01V4,GX010600,43233,GX010600_43233,111430.0,587.34995,309.75501,128.64114,125.25594,17.0
2026-01V4,GX010600,43233,GX010600_43233,111430.0,724.45481,291.13635,98.173,88.017,17.0
2026-01V4,GX010600,43246,GX010600_43246,111450.0,8.46305,455.32294,247.12715,233.58575,17.0
2026-01V4,GX010600,43246,GX010600_43246,111450.0,582.27197,324.98886,104.94407,115.10023,17.0
2026-01V4,GX010600,43246,GX010600_43246,111450.0,264.05382,416.39198,160.80141,159.10913,17.0
2026-01V4,GX010600,43246,GX010600_43246,111450.0,435.01072,375.76837,142.18304,121.87083,17.0
2026-01V4,GX010600,43297,GX010600_43297,111480.0,5.0779,451.93764,257.2829,235.2784,17.0
2026-01V4,GX010600,43297,GX010600_43297,111480.0,269.1314,391.00223,174.34299,189.57683,17.0
2026-01V4,GX010600,43297,GX010600_43297,111480.0,450.24534,340.22272,126.94842,164.18708,17.0
2026-01V4,GX010600,43297,GX010600_43297,111480.0,585.65723,302.98441,130.33386,138.79733,17.0
2026-01V4,GX010600,43300,GX010600_43300,111660.0,8.46324,463.78619,223.42986,242.04946,17.0
2026-01V4,GX010600,43300,GX010600_43300,111660.0,240.356,394.38753,179.421,199.73242,17.0
2026-01V4,GX010600,43300,GX010600_43300,111660.0,424.855,350.379,152.33876,137.1043,17.0
2026-01V4,GX010600,43300,GX010600_43300,111660.0,583.9639,323.29621,106.63744,104.94432,17.0
2026-01V4,GX010600,43300,GX010600_43300,111660.0,2400.17817,770.1559,289.44283,348.68597,17.0
2026-01V4,GX010600,43300,GX010600_43300,111660.0,2183.51921,670.28959,203.118,218.352,17.0
2026-01V4,GX010600,43300,GX010600_43300,111660.0,1868.68597,448.55234,110.02244,145.56793,17.0
2026-01V4,GX010600,43336,GX010600_43336,111500.0,3.38499,485.79065,203.11835,242.049,17.0
2026-01V4,GX010600,43336,GX010600_43336,111500.0,211.58175,428.24053,165.87927,176.03564,17.0
2026-01V4,GX010600,43336,GX010600_43336,111500.0,382.539,357.14922,130.33405,174.34278,17.0
2026-01V4,GX010600,43336,GX010600_43336,111500.0,517.95075,333.452,104.94457,128.64154,17.0
2026-01V4,GX010600,43355,GX010600_43355,111510.0,1.69245,482.40535,208.19619,242.04855,17.0
2026-01V4,GX010600,43355,GX010600_43355,111510.0,216.65875,440.0894,174.343,165.879,17.0
2026-01V4,GX010600,43355,GX010600_43355,111510.0,399.465,385.924,111.715,143.876,17.0
2026-01V4,GX010600,43355,GX010600_43355,111510.0,523.029,343.608,118.48548,120.178,17.0
2026-01V4,GX010600,43366,GX010600_43366,111510.0,10.156,546.726,172.65,167.572,17.0
2026-01V4,GX010600,43366,GX010600_43366,111510.0,191.269,451.938,170.958,179.421,17.0
2026-01V4,GX010600,43366,GX010600_43366,111510.0,367.30512,368.998,154.03088,162.4942,17.0
2026-01V4,GX010600,43366,GX010600_43366,111510.0,528.10665,309.75501,145.56818,148.95323,17.0
2026-01V4,GX010600,43373,GX010600_43373,111520.0,10.1557,446.85969,233.58595,247.12695,17.0
2026-01V4,GX010600,43373,GX010600_43373,111520.0,250.51185,396.08018,169.26543,189.57684,17.0
2026-01V4,GX010600,43373,GX010600_43373,111520.0,424.85545,348.6863,143.87506,148.9529,17.0
2026-01V4,GX010600,43373,GX010600_43373,111520.0,575.5009,308.06225,128.64164,128.64154,17.0
2026-01V4,GX010600,43382,GX010600_43382,111520.0,8.4634,467.17149,216.65909,247.12701,17.0
2026-01V4,GX010600,43382,GX010600_43382,111520.0,231.8934,402.85078,165.87943,196.34744,17.0
2026-01V4,GX010600,43382,GX010600_43382,111520.0,404.5433,355.45657,132.02686,155.72383,17.0
2026-01V4,GX010600,43382,GX010600_43382,111520.0,541.648,326.682,104.944,120.178,17.0
2026-01V4,GX010600,43396,GX010600_43396,111540.0,5.0782,477.32739,213.27369,236.97105,17.0
2026-01V4,GX010600,43396,GX010600_43396,111540.0,225.12205,413.00668,174.34343,182.80624,17.0
2026-01V4,GX010600,43396,GX010600_43396,111540.0,404.54305,362.22717,137.10506,138.79733,17.0
2026-01V4,GX010600,43396,GX010600_43396,111540.0,548.41875,323.29622,104.94428,123.56343,17.0
2026-01V4,GX010600,43480,GX010600_43480,111680.0,455.32275,335.14477,143.87547,143.87527,17.0
2026-01V4,GX010600,43480,GX010600_43480,111680.0,267.4385,401.15813,181.11384,169.26503,17.0
2026-01V4,GX010600,43480,GX010600_43480,111680.0,50.77934,457.01559,208.19616,209.88864,17.0
2026-01V4,GX010600,43480,GX010600_43480,111680.0,5.0783,983.42935,89.71,98.174,49.0
2026-01V4,GX010600,43480,GX010600_43480,111680.0,2164.89978,633.05145,265.74593,257.28263,17.0
2026-01V4,GX010600,43480,GX010600_43480,111680.0,1949.9333,485.79075,199.733,238.664,17.0
2026-01V4,GX010600,43520,GX010600_43520,111660.0,6.77085,479.02004,206.50309,214.9666,17.0
2026-01V4,GX010600,43520,GX010600_43520,111660.0,218.352,416.39198,160.80167,187.88402,17.0
2026-01V4,GX010600,43520,GX010600_43520,111660.0,387.61705,352.07127,137.10455,160.80178,17.0
2026-01V4,GX010600,43520,GX010600_43520,111660.0,2425.56793,844.63252,269.13107,330.06681,17.0
2026-01V4,GX010600,43520,GX010600_43520,111660.0,2173.363,660.134,208.196,214.966,17.0
2026-01V4,GX010600,43536,GX010600_43536,111640.0,2508.508,873.408,187.884,365.612,17.0
2026-01V4,GX010600,43536,GX010600_43536,111640.0,5.07813,484.098,203.11786,230.20044,17.0
2026-01V4,GX010600,43536,GX010600_43536,111640.0,213.2744,421.46993,150.64542,182.80624,17.0
2026-01V4,GX010600,43536,GX010600_43536,111640.0,370.68995,363.91982,174.34346,143.87528,17.0
2026-01V4,GX010600,43539,GX010600_43539,111610.0,8.4629,480.71269,231.89345,220.04455,16.0
2026-01V4,GX010600,43539,GX010600_43539,111610.0,248.8199,411.31403,189.57654,165.87973,17.0
2026-01V4,GX010600,43539,GX010600_43539,111610.0,446.86,367.305,145.568,128.642,17.0
2026-01V4,GX010600,43573,GX010600_43573,111640.0,6.77045,448.55234,264.0536,247.12695,17.0
2026-01V4,GX010600,43573,GX010600_43573,111640.0,485.79065,311.44766,145.56792,143.87528,17.0
2026-01V4,GX010600,43573,GX010600_43573,111640.0,277.59473,372.38307,201.42531,159.10913,17.0
2026-01V4,GX010600,43573,GX010600_43573,111640.0,2496.65924,871.71492,196.34776,370.69043,17.0
2026-01V4,GX010600,43604,GX010600_43604,111650.0,2300.312,763.385,379.153,323.297,17.0
2026-01V4,GX010600,43604,GX010600_43604,111650.0,5.078,533.18475,177.728,170.958,17.0
2026-01V4,GX010600,43604,GX010600_43604,111650.0,189.57705,428.24053,182.80602,172.65034,17.0
2026-01V4,GX010600,43604,GX010600_43604,111650.0,384.2313,355.45657,147.2609,147.26043,17.0
2026-01V4,GX010600,43604,GX010600_43604,111650.0,538.26305,330.0673,111.71468,108.32914,17.0
2026-01V4,GX010600,43607,GX010600_43607,111660.0,2122.58352,619.51,302.98448,282.673,17.0
2026-01V4,GX010600,43607,GX010600_43607,111660.0,2469.57684,930.958,226.81516,230.20013,17.0
2026-01V4,GX010600,43607,GX010600_43607,111660.0,5.07815,468.86414,245.4341,214.96659,17.0
2026-01V4,GX010600,43607,GX010600_43607,111660.0,255.5898,392.69488,192.96254,167.57238,17.0
2026-01V4,GX010600,43607,GX010600_43607,111660.0,455.32336,336.83742,167.57196,137.10467,17.0
2026-01V4,GX010600,43692,GX010600_43692,111740.0,1665.56745,824.321,133.72,94.788,49.0
2026-01V4,GX010600,43692,GX010600_43692,111740.0,2430.64588,678.75278,269.13142,497.6392,17.0
2026-01V4,GX010600,43692,GX010600_43692,111740.0,2161.514,517.95059,252.205,380.847,17.0
2026-01V4,GX010600,43692,GX010600_43692,111740.0,8.463,487.4833,226.8154,214.9667,17.0
2026-01V4,GX010600,43692,GX010600_43692,111740.0,243.74136,426.54789,182.80652,164.18707,17.0
2026-01V4,GX010600,43692,GX010600_43692,111740.0,435.01151,367.30512,138.79695,135.41203,17.0
2026-01V4,GX010600,43687,GX010600_43687,111710.0,2313.85301,739.68806,380.84584,350.37876,17.0
2026-01V4,GX010600,43687,GX010600_43687,111710.0,2092.11581,602.58352,213.27364,225.12249,17.0
2026-01V4,GX010600,43687,GX010600_43687,111710.0,1919.46548,460.40089,165.87929,198.04009,17.0
2026-01V4,GX010600,43687,GX010600_43687,111710.0,3.38535,484.098,240.3563,192.96213,17.0
2026-01V4,GX010600,43687,GX010600_43687,111710.0,250.51261,406.23608,169.26467,165.87973,17.0
2026-01V4,GX010600,43687,GX010600_43687,111710.0,426.54775,352.07127,125.25626,148.95323,17.0
2026-01V4,GX010600,43687,GX010600_43687,111710.0,1797.5947,391.00175,115.1,148.954,17.0
2026-01V4,GX010600,43684,GX010600_43684,111700.0,2398.48552,776.92661,299.59913,379.15357,17.0
2026-01V4,GX010600,43684,GX010600_43684,111700.0,2205.52339,621.203,186.19161,247.12662,17.0
2026-01V4,GX010600,43684,GX010600_43684,111700.0,2012.56125,517.951,184.49875,196.34744,17.0
2026-01V4,GX010600,43684,GX010600_43684,111700.0,1838.21826,433.318,160.80174,150.64637,17.0
2026-01V4,GX010600,43684,GX010600_43684,111700.0,6.77024,485.79065,211.58165,208.19599,17.0
2026-01V4,GX010600,43684,GX010600_43684,111700.0,225.12285,419.77728,165.87938,177.72829,17.0
2026-01V4,GX010600,43684,GX010600_43684,111700.0,397.77305,374.0755,132.027,133.72,17.0
2026-01V4,GX010600,43684,GX010600_43684,111700.0,538.26245,333.4517,132.02708,106.63739,17.0
2026-01V4,GX010600,43670,GX010600_43670,111700.0,2422.18263,731.22501,274.20978,377.46096,17.0
2026-01V4,GX010600,43670,GX010600_43670,111700.0,2163.20713,612.739,248.81987,277.59508,17.0
2026-01V4,GX010600,43670,GX010600_43670,111700.0,1985.47884,512.87305,169.26516,208.19595,17.0
2026-01V4,GX010600,43670,GX010600_43670,111700.0,10.15595,480.71269,231.89305,211.5813,17.0
2026-01V4,GX010600,43670,GX010600_43670,111700.0,247.12705,406.23608,189.57674,189.57707,17.0
2026-01V4,GX010600,43670,GX010600_43670,111700.0,443.4744,352.0708,154.031,130.335,17.0
2026-01V4,GX010600,43669,GX010600_43669,111700.0,2022.71715,517.9507,284.36551,262.3611,17.0
2026-01V4,GX010600,43669,GX010600_43669,111700.0,1833.1407,407.9284,172.64995,198.04042,17.0
2026-01V4,GX010600,43669,GX010600_43669,111700.0,286.058,739.688,81.247,60.936,49.0
2026-01V4,GX010600,43669,GX010600_43669,111700.0,5.0784,526.41445,191.269,184.499,17.0
2026-01V4,GX010600,43669,GX010600_43669,111700.0,204.81105,399.46548,208.196,184.49912,17.0
2026-01V4,GX010600,43669,GX010600_43669,111700.0,419.77695,336.83742,179.42127,160.80208,17.0
2026-01V4,GX010600,43668,GX010600_43668,111700.0,2308.77506,693.98649,382.53904,380.84647,17.0
2026-01V4,GX010600,43668,GX010600_43668,111700.0,2024.4098,545.0338,270.8236,231.89271,17.0
2026-01V4,GX010600,43668,GX010600_43668,111700.0,1833.14031,416.392,177.72869,170.95767,17.0
2026-01V4,GX010600,43668,GX010600_43668,111700.0,3.38485,487.4833,220.04499,220.04454,17.0
2026-01V4,GX010600,43668,GX010600_43668,111700.0,228.50775,433.31875,167.57243,148.95296,17.0
2026-01V4,GX010600,43668,GX010600_43668,111700.0,406.23614,360.53452,140.48992,142.18263,17.0
2026-01V4,GX010600,43665,GX010600_43665,111900.0,6.77019,448.55234,258.97591,238.6637,17.0
2026-01V4,GX010600,43665,GX010600_43665,111900.0,272.51665,384.23163,191.26954,182.80623,17.0
2026-01V4,GX010600,43665,GX010600_43665,111900.0,470.5567,330.06682,152.33862,148.95322,17.0
2026-01V4,GX010600,43665,GX010600_43665,111900.0,2390.022,749.844,306.37,377.461,17.0
2026-01V4,GX010600,43665,GX010600_43665,111900.0,1778.976,335.145,223.429,196.347,17.0
2026-01V4,GX010600,43653,GX010600_43653,111690.0,6.7704,480.7127,228.508,196.347,17.0
2026-01V4,GX010600,43653,GX010600_43653,111690.0,242.0493,402.8511,181.11328,162.49411,17.0
2026-01V4,GX010600,43653,GX010600_43653,111690.0,431.62585,350.37862,164.18707,130.33407,17.0
2026-01V4,GX010600,43653,GX010600_43653,111690.0,1888.99789,448.55184,198.03997,189.57734,17.0
2026-01V4,GX010600,43653,GX010600_43653,111690.0,2388.32962,827.7063,309.75488,301.29147,17.0
2026-01V4,GX010600,43651,GX010600_43651,111680.0,1956.704,484.098,204.81,209.889,17.0
2026-01V4,GX010600,43651,GX010600_43651,111680.0,2208.909,668.597,231.893,236.971,17.0
2026-01V4,GX010600,43651,GX010600_43651,111680.0,5.07785,475.63474,223.42995,213.27395,17.0
2026-01V4,GX010600,43651,GX010600_43651,111680.0,233.586,409.62138,174.34273,179.42094,17.0
2026-01V4,GX010600,43651,GX010600_43651,111680.0,414.69975,368.99735,147.26,133.72,17.0
2026-01V4,GX010600,43645,GX010600_43645,111760.0,5.07824,468.86414,231.89281,225.1225,17.0
2026-01V4,GX010600,43645,GX010600_43645,111760.0,243.74165,407.92873,198.04009,172.65033,17.0
2026-01V4,GX010600,43645,GX010600_43645,111760.0,450.24475,362.2267,137.105,130.335,17.0
2026-01V4,GX010600,43645,GX010600_43645,111760.0,1758.6637,348.68641,235.2783,214.96616,17.0
2026-01V4,GX010600,43645,GX010600_43645,111760.0,1560.62361,604.2761,108.33009,103.25174,49.0
2026-01V4,GX010600,43645,GX010600_43645,111760.0,2000.71285,445.1667,255.59,264.054,17.0
2026-01V4,GX010600,43645,GX010600_43645,111760.0,1630.022,286.058,123.564,160.802,17.0
2026-01V4,GX010600,43644,GX010600_43644,111680.0,20.3118,453.63029,252.2049,223.42984,17.0
2026-01V4,GX010600,43644,GX010600_43644,111680.0,279.2871,409.62138,150.64608,152.33853,17.0
2026-01V4,GX010600,43644,GX010600_43644,111680.0,441.782,335.14477,160.80152,142.18262,17.0
2026-01V4,GX010600,43644,GX010600_43644,111680.0,1941.47,507.795,208.196,179.421,17.0
2026-01V4,GX010600,43644,GX010600_43644,111680.0,2203.831,670.29,248.819,264.053,17.0
2026-01V4,GX010600,43639,GX010600_43639,111680.0,2193.67461,653.36275,299.599,264.054,17.0
2026-01V4,GX010600,43639,GX010600_43639,111680.0,1953.3186,473.9421,214.966,236.971,17.0
2026-01V4,GX010600,43639,GX010600_43639,111680.0,6.7702,495.94655,187.88459,209.88864,17.0
2026-01V4,GX010600,43639,GX010600_43639,111680.0,203.1181,435.01115,165.87967,164.18707,17.0
2026-01V4,GX010600,43639,GX010600_43639,111680.0,375.7688,362.22717,177.72786,137.10503,17.0
2026-01V4,GX010600,43639,GX010600_43639,111680.0,8.46335,983.4299,71.091,79.555,49.0
2026-01V4,GX010600,43639,GX010600_43639,111680.0,1320.26766,892.02665,55.857,57.55,49.0
2026-01V4,GX010600,43644,GX010600_43644,111680.0,1313.49666,888.64165,96.48139,67.70579,49.0
2026-01V4,GX010600,43699,GX010600_43699,111720.0,1888.998,1254.254,179.421,155.724,49.0
2026-01V4,GX010600,43699,GX010600_43699,111720.0,2362.93987,705.83522,333.45208,355.45654,17.0
2026-01V4,GX010600,43699,GX010600_43699,111720.0,2102.27171,572.116,250.51229,264.05327,17.0
2026-01V4,GX010600,43699,GX010600_43699,111720.0,1763.74115,365.6126,203.119,186.191,17.0
2026-01V4,GX010600,43699,GX010600_43699,111720.0,6.7706,475.635,248.8194,196.34718,17.0
2026-01V4,GX010600,43699,GX010600_43699,111720.0,260.668,399.465,192.962,159.11,17.0
2026-01V4,GX010600,43699,GX010600_43699,111720.0,460.40075,348.68595,138.797,126.949,17.0
2026-01V4,GX010600,43705,GX010600_43705,111720.0,2369.71047,671.98218,331.75953,411.31403,17.0
2026-01V4,GX010600,43705,GX010600_43705,111720.0,2043.029,494.254,321.604,343.608,17.0
2026-01V4,GX010600,43705,GX010600_43705,111720.0,1792.5167,323.2961,240.3565,240.35646,17.0
2026-01V4,GX010600,43705,GX010600_43705,111720.0,1899.15411,1274.56531,138.797,115.101,49.0
2026-01V4,GX010600,43705,GX010600_43705,111720.0,8.46305,501.02479,213.274,191.269,17.0
2026-01V4,GX010600,43705,GX010600_43705,111720.0,233.58585,374.07572,242.04889,194.65479,17.0
2026-01V4,GX010600,43705,GX010600_43705,111720.0,482.40505,316.52535,176.03593,143.87554,17.0
2026-01V4,GX010600,43710,GX010600_43710,111720.0,1877.149,1239.02,203.118,170.958,49.0
2026-01V4,GX010600,43710,GX010600_43710,111720.0,2373.09577,666.904,321.60323,445.16727,17.0
2026-01V4,GX010600,43710,GX010600_43710,111720.0,2063.34076,468.86431,301.29194,346.99315,17.0
2026-01V4,GX010600,43710,GX010600_43710,111720.0,1819.59911,355.457,236.97089,216.65881,16.0
2026-01V4,GX010600,43710,GX010600_43710,111720.0,3.38534,460.40089,255.59016,226.81541,17.0
2026-01V4,GX010600,43710,GX010600_43710,111720.0,265.7461,387.61693,192.96214,172.65033,17.0
2026-01V4,GX010600,43710,GX010600_43710,111720.0,467.1714,328.37435,154.031,140.49,17.0
2026-01V4,GX010600,43717,GX010600_43717,111730.0,6.77085,453.63029,265.74585,223.42984,17.0
2026-01V4,GX010600,43717,GX010600_43717,111730.0,280.97965,363.91982,216.65955,182.80633,17.0
2026-01V4,GX010600,43717,GX010600_43717,111730.0,506.10245,328.37465,152.33853,130.33359,17.0
2026-01V4,GX010600,43717,GX010600_43717,111730.0,1777.28311,1012.20515,98.173,86.325,49.0
2026-01V4,GX010600,43717,GX010600_43717,111730.0,2286.771,658.441,402.85,441.782,17.0
2026-01V4,GX010600,43717,GX010600_43717,111730.0,1762.04871,370.6908,208.196,177.728,17.0
2026-01V4,GX010600,43725,GX010600_43725,111880.0,8.4635,462.09305,235.278,243.742,17.0
2026-01V4,GX010600,43725,GX010600_43725,111880.0,250.51265,377.4612,228.507,194.655,17.0
2026-01V4,GX010600,43725,GX010600_43725,111880.0,482.405,341.915,148.954,135.412,17.0
2026-01V4,GX010600,43725,GX010600_43725,111880.0,1936.39181,391.00223,272.51688,255.58978,17.0
2026-01V4,GX010600,43725,GX010600_43725,111880.0,1740.04454,323.296,184.49846,177.7285,17.0
2026-01V4,GX010600,43725,GX010600_43725,111880.0,1592.784,265.746,135.412,130.334,17.0
2026-01V4,GX010600,43727,GX010600_43727,111730.0,1770.51245,996.97065,111.715,115.101,49.0
2026-01V4,GX010600,43727,GX010600_43727,111730.0,2256.3029,565.34522,435.01105,460.40089,16.0
2026-01V4,GX010600,43727,GX010600_43727,111730.0,1949.93318,401.158,292.82882,330.06694,17.0
2026-01V4,GX010600,43727,GX010600_43727,111730.0,1741.73719,302.984,196.34781,204.8111,17.0
2026-01V4,GX010600,43727,GX010600_43727,111730.0,16.92634,463.78619,253.89771,214.96659,17.0
2026-01V4,GX010600,43727,GX010600_43727,111730.0,279.28724,391.00223,181.11365,182.80623,17.0
2026-01V4,GX010600,43727,GX010600_43727,111730.0,468.86424,353.7638,157.416,133.719,17.0
2026-01V4,GX010600,43728,GX010600_43728,111740.0,1655.412,829.399,152.339,93.095,49.0
2026-01V4,GX010600,43728,GX010600_43728,111740.0,1931.31403,416.39215,220.04482,257.28268,17.0
2026-01V4,GX010600,43728,GX010600_43728,111740.0,2168.28508,577.19425,377.46152,345.30018,17.0
2026-01V4,GX010600,43728,GX010600_43728,111740.0,1738.35189,336.837,181.11311,179.42135,17.0
2026-01V4,GX010600,43728,GX010600_43728,111740.0,5.07839,479.02005,240.356,203.118,17.0
2026-01V4,GX010600,43728,GX010600_43728,111740.0,252.2053,402.85078,181.11319,176.03563,17.0
2026-01V4,GX010600,43728,GX010600_43728,111740.0,440.08915,353.76392,150.64582,123.56347,17.0
2026-01V4,GX010600,43741,GX010600_43741,111740.0,1660.49,819.243,133.719,96.481,49.0
2026-01V4,GX010600,43741,GX010600_43741,111740.0,2307.08241,626.281,379.15359,407.92835,17.0
2026-01V4,GX010600,43741,GX010600_43741,111740.0,2056.57016,475.63466,243.74204,272.51679,17.0
2026-01V4,GX010600,43741,GX010600_43741,111740.0,1865.30067,389.30958,182.8062,214.96659,17.0
2026-01V4,GX010600,43741,GX010600_43741,111740.0,1701.1132,324.9888,159.11,150.646,17.0
2026-01V4,GX010600,43741,GX010600_43741,111740.0,22.00404,477.32739,255.59061,206.50342,17.0
2026-01V4,GX010600,43741,GX010600_43741,111740.0,286.05741,368.99777,192.96263,181.11359,17.0
2026-01V4,GX010600,43741,GX010600_43741,111740.0,485.79095,338.5296,140.48967,125.25659,17.0
2026-01V4,GX010600,43746,GX010600_43746,111750.0,1599.55485,704.1424,113.407,82.94,49.0
2026-01V4,GX010600,43746,GX010600_43746,111750.0,2288.463,658.441,394.388,382.539,17.0
2026-01V4,GX010600,43746,GX010600_43746,111750.0,2010.8686,470.5568,267.4384,255.59019,17.0
2026-01V4,GX010600,43746,GX010600_43746,111750.0,1809.44321,355.457,194.65479,220.04411,17.0
2026-01V4,GX010600,43746,GX010600_43746,111750.0,1665.568,311.448,135.412,142.182,17.0
2026-01V4,GX010600,43746,GX010600_43746,111750.0,6.77059,467.17149,230.20046,235.27816,17.0
2026-01V4,GX010600,43746,GX010600_43746,111750.0,245.4342,429.93318,143.87538,164.18709,17.0
2026-01V4,GX010600,43769,GX010600_43769,111760.0,1567.3945,622.8953,69.398,60.935,49.0
2026-01V4,GX010600,43769,GX010600_43769,111760.0,1795.902,338.53007,192.96214,225.12249,17.0
2026-01V4,GX010600,43769,GX010600_43769,111760.0,1997.32714,457.01585,296.214,248.819,17.0
2026-01V4,GX010600,43769,GX010600_43769,111760.0,2249.532,719.3765,368.998,275.902,17.0
2026-01V4,GX010600,43769,GX010600_43769,111760.0,11.84855,450.24499,242.049,231.89309,17.0
2026-01V4,GX010600,43769,GX010600_43769,111760.0,262.361,401.1584,181.113,181.113,16.0
2026-01V4,GX010600,43769,GX010600_43769,111760.0,448.55199,357.1495,143.876,138.797,17.0
2026-01V4,GX010600,43777,GX010600_43777,111760.0,1575.857,634.744,55.858,44.009,49.0
2026-01V4,GX010600,43777,GX010600_43777,111760.0,1816.21376,368.99756,220.045,199.733,17.0
2026-01V4,GX010600,43777,GX010600_43777,111760.0,2043.02895,446.8599,297.90646,311.44745,17.0
2026-01V4,GX010600,43777,GX010600_43777,111760.0,2351.09131,748.15144,343.60824,331.75947,17.0
2026-01V4,GX010600,43777,GX010600_43777,111760.0,1624.944,279.287,181.114,167.573,17.0
2026-01V4,GX010600,43777,GX010600_43777,111760.0,72.7842,450.24499,247.127,194.65485,17.0
2026-01V4,GX010600,43777,GX010600_43777,111760.0,324.98935,392.69485,216.65876,142.18266,17.0
2026-01V4,GX010600,43777,GX010600_43777,111760.0,548.41825,324.9893,148.954,118.485,17.0
2026-01V4,GX010600,43796,GX010600_43796,111770.0,11.849,463.786,269.13096,204.81088,17.0
2026-01V4,GX010600,43796,GX010600_43796,111770.0,287.7503,392.69445,187.884,165.88,17.0
2026-01V4,GX010600,43796,GX010600_43796,111770.0,482.405,340.223,167.573,138.797,17.0
2026-01V4,GX010600,43796,GX010600_43796,111770.0,1621.559,274.20955,247.127,181.113,17.0
2026-01V4,GX010600,43796,GX010600_43796,111770.0,1875.45619,394.38753,282.67299,228.50746,17.0
2026-01V4,GX010600,43796,GX010600_43796,111770.0,2207.216,565.345,462.094,365.613,17.0
2026-01V4,GX010600,43799,GX010600_43799,111830.0,13.54105,480.7127,255.59,203.118,17.0
2026-01V4,GX010600,43799,GX010600_43799,111830.0,282.67295,396.0797,179.42059,184.49936,17.0
2026-01V4,GX010600,43799,GX010600_43799,111830.0,467.17175,350.3791,133.71912,132.02625,17.0
2026-01V4,GX010600,43799,GX010600_43799,111830.0,2310.46771,602.58352,382.53885,448.55234,17.0
2026-01V4,GX010600,43799,GX010600_43799,111830.0,1988.8637,416.3922,309.755,313.14,17.0
2026-01V4,GX010600,43799,GX010600_43799,111830.0,1785.7461,340.22286,196.34755,214.96645,17.0
2026-01V4,GX010600,43800,GX010600_43800,111790.0,6.77049,479.01986,280.98007,206.50353,17.0
2026-01V4,GX010600,43800,GX010600_43800,111790.0,294.52155,367.30525,226.81475,184.49876,17.0
2026-01V4,GX010600,43800,GX010600_43800,111790.0,531.49189,335.14477,138.79764,121.87082,17.0
2026-01V4,GX010600,43800,GX010600_43800,111790.0,1787.43875,343.60811,247.12676,235.2783,17.0
